,t,mx,my,mz,E_total
3652,3.652000039504301e-07,0.09754999,4.36494e-05,8.3396924e-05,-1.8451985000000002e-16
3653,3.65300038024994e-07,0.097547404,-1.9452063e-06,0.00010249121,-1.8451991e-16
3654,3.654001399180957e-07,0.09754316,-4.835688e-05,8.517957e-05,-1.8451996000000002e-16
3655,3.6550010116541117e-07,0.09753906,-7.861976e-05,3.757409e-05,-1.8451984000000002e-16
3656,3.656000834405786e-07,0.09753747,-8.190848e-05,-2.3264867e-05,-1.8451977e-16
3657,3.6570009553289074e-07,0.09753944,-5.706611e-05,-7.5505435e-05,-1.8451976e-16
3658,3.658000769924598e-07,0.09754382,-1.3279937e-05,-0.00010044189,-1.8451995000000002e-16
3659,3.659001198158359e-07,0.09754833,3.364229e-05,-8.938555e-05,-1.8452005e-16
3660,3.6600008003978646e-07,0.097551376,6.668779e-05,-4.6756482e-05,-1.8452012000000002e-16
3661,3.661000366780734e-07,0.097552516,7.409408e-05,1.1770937e-05,-1.8452004e-16
3662,3.662001704178756e-07,0.09755169,5.327516e-05,6.489069e-05,-1.8452003e-16
3663,3.663001385975452e-07,0.09754894,1.2189639e-05,9.335427e-05,-1.8451992e-16
3664,3.664000372917658e-07,0.097544506,-3.394298e-05,8.732446e-05,-1.8451996000000002e-16
3665,3.66500008235851e-07,0.09753989,-6.82642e-05,4.9575927e-05,-1.845202e-16
3666,3.666001079392662e-07,0.09753758,-7.8326775e-05,-5.8280675e-06,-1.8452009000000002e-16
3667,3.667001135862901e-07,0.097539306,-6.0801656e-05,-5.8325426e-05,-1.8452009000000002e-16
3668,3.668000361088713e-07,0.09754424,-2.2254122e-05,-8.867053e-05,-1.8452012000000002e-16
3669,3.669000323975084e-07,0.097549915,2.3342027e-05,-8.5682565e-05,-1.8451988e-16
3670,3.670000518059482e-07,0.0975539,5.9546917e-05,-5.0219962e-05,-1.8451991e-16
3671,3.671001158493228e-07,0.09755533,7.303139e-05,4.982339e-06,-1.8451979000000003e-16
3672,3.672001136995106e-07,0.097554535,5.8404294e-05,5.971307e-05,-1.8451997000000002e-16
3673,3.6730009705226553e-07,0.097552076,2.0516187e-05,9.360845e-05,-1.8451985000000002e-16
3674,3.6740002425388955e-07,0.09754834,-2.6958196e-05,9.3730785e-05,-1.8451991e-16
3675,3.675001443360261e-07,0.09754451,-6.667786e-05,5.920651e-05,-1.8451976e-16
3676,3.676000713703966e-07,0.09754229,-8.372096e-05,2.0946968e-06,-1.8451987e-16
3677,3.6770007375146004e-07,0.097543314,-7.145894e-05,-5.7417452e-05,-1.845199e-16
3678,3.678000717859442e-07,0.09754755,-3.392342e-05,-9.769093e-05,-1.8452001e-16
3679,3.67900107411256e-07,0.09755308,1.5687632e-05,-0.00010385921,-1.8452012000000002e-16
3680,3.680001722188446e-07,0.09755728,5.9468868e-05,-7.3262156e-05,-1.8451988e-16
3681,3.681000308567059e-07,0.09755872,8.159191e-05,-1.685985e-05,-1.8451992e-16
3682,3.682000677458477e-07,0.09755752,7.425868e-05,4.533467e-05,-1.8451984000000002e-16
3683,3.683001389581904e-07,0.09755453,4.027501e-05,9.102811e-05,-1.8451988e-16
3684,3.6840003554533793e-07,0.09755059,-7.681451e-06,0.000104207276,-1.8451985000000002e-16
3685,3.685001407797556e-07,0.09754679,-5.2300704e-05,8.098361e-05,-1.8451996000000002e-16
3686,3.686001044680917e-07,0.09754458,-7.784911e-05,3.0456442e-05,-1.8451996000000002e-16
3687,3.687000877576207e-07,0.097545296,-7.582489e-05,-2.8921177e-05,-1.845199e-16
3688,3.688000319755831e-07,0.09754907,-4.7642818e-05,-7.606422e-05,-1.8451979000000003e-16
3689,3.6890016250411646e-07,0.09755442,-3.4995503e-06,-9.4493924e-05,-1.8451996000000002e-16
3690,3.690001053251676e-07,0.09755887,4.0710493e-05,-7.7948134e-05,-1.845199e-16
3691,3.691001041160935e-07,0.097560525,6.897455e-05,-3.2680055e-05,-1.8452001e-16
3692,3.692000950712114e-07,0.09755929,7.08914e-05,2.4654662e-05,-1.8451984000000002e-16
3693,3.693001642024007e-07,0.09755623,4.545662e-05,7.300595e-05,-1.8451983000000002e-16
3694,3.694000553615919e-07,0.097552665,2.0766056e-06,9.442547e-05,-1.8451976e-16
3695,3.695001417687328e-07,0.0975495,-4.356401e-05,8.0906466e-05,-1.8451983000000002e-16
3696,3.696000576472028e-07,0.09754774,-7.458741e-05,3.72594e-05,-1.8451984000000002e-16
3697,3.697000961153771e-07,0.09754806,-7.9572346e-05,-2.0694422e-05,-1.8451985000000002e-16
3698,3.6980008636719226e-07,0.09755069,-5.6425535e-05,-7.1479124e-05,-1.8452016e-16
3699,3.699000604986668e-07,0.09755474,-1.3617282e-05,-9.6300704e-05,-1.8452013000000001e-16
3700,3.700001422538825e-07,0.09755862,3.3089305e-05,-8.5831714e-05,-1.845201e-16
3701,3.701001412064937e-07,0.09756097,6.654258e-05,-4.3800508e-05,-1.8452005e-16
3702,3.702000686287698e-07,0.09756146,7.472802e-05,1.4566712e-05,-1.8451997000000002e-16
3703,3.703000124838878e-07,0.09756053,5.489506e-05,6.818328e-05,-1.8451988e-16
3704,3.704000723976524e-07,0.09755898,1.4188066e-05,9.7760814e-05,-1.8452005e-16
3705,3.705000973620402e-07,0.09755732,-3.2553562e-05,9.2626025e-05,-1.8451996000000002e-16
3706,3.706001685964271e-07,0.097555816,-6.8144866e-05,5.4754033e-05,-1.8451997000000002e-16
3707,3.707000402025478e-07,0.09755498,-7.9599595e-05,-1.9278987e-06,-1.8452001e-16
3708,3.708000135605269e-07,0.097555585,-6.294552e-05,-5.709376e-05,-1.8452005e-16
3709,3.70900084615659e-07,0.09755802,-2.429159e-05,-9.082908e-05,-1.8451997000000002e-16
3710,3.710000209330902e-07,0.0975618,2.2325654e-05,-9.110962e-05,-1.8451997000000002e-16
3711,3.711000914877926e-07,0.09756565,6.0547536e-05,-5.7988396e-05,-1.8451999000000002e-16
3712,3.712000912098461e-07,0.09756789,7.6721815e-05,-3.427687e-06,-1.8452e-16
3713,3.7130014544735817e-07,0.09756771,6.517192e-05,5.3159012e-05,-1.8451984000000002e-16
3714,3.7140016806722957e-07,0.09756534,3.0204854e-05,9.151814e-05,-1.8451999000000002e-16
3715,3.715001243987589e-07,0.09756188,-1.5490865e-05,9.808559e-05,-1.8451995000000002e-16
3716,3.7160010181561725e-07,0.097558595,-5.540543e-05,7.0784554e-05,-1.8451997000000002e-16
3717,3.717001579212848e-07,0.09755657,-7.517533e-05,1.9800134e-05,-1.8451981000000002e-16
3718,3.718000863417603e-07,0.09755656,-6.739239e-05,-3.5847723e-05,-1.8451993000000003e-16
3719,3.71900003520293e-07,0.097558774,-3.525639e-05,-7.567555e-05,-1.8451992e-16
3720,3.720000378068135e-07,0.09756252,9.163101e-06,-8.5139545e-05,-1.8451984000000002e-16
3721,3.721000215276784e-07,0.09756639,4.9078706e-05,-6.1146195e-05,-1.8451984000000002e-16
3722,3.7220008226903385e-07,0.097568616,6.970708e-05,-1.3017681e-05,-1.8451987e-16
3723,3.723001259449607e-07,0.0975683,6.329977e-05,4.0761042e-05,-1.8451992e-16
3724,3.724000547791739e-07,0.09756565,3.216253e-05,7.9601e-05,-1.8451999000000002e-16
3725,3.725001047950002e-07,0.097562045,-1.1841254e-05,8.8602304e-05,-1.8452005e-16
3726,3.726000244207646e-07,0.09755891,-5.2040417e-05,6.421176e-05,-1.8451995000000002e-16
3727,3.727001319295288e-07,0.09755713,-7.365169e-05,1.5189675e-05,-1.8452e-16
3728,3.728000397304545e-07,0.09755682,-6.915422e-05,-4.05346e-05,-1.8451992e-16
3729,3.7290008782327977e-07,0.09755788,-4.0731327e-05,-8.332866e-05,-1.8452e-16
3730,3.730001592494474e-07,0.09756023,1.4424264e-06,-9.816588e-05,-1.8451997000000002e-16
3731,3.731000972446972e-07,0.09756342,4.274315e-05,-8.005111e-05,-1.845199e-16
3732,3.732001674227625e-07,0.09756636,6.920757e-05,-3.5276316e-05,-1.8452e-16
3733,3.733000025356111e-07,0.09756771,7.174767e-05,2.0644678e-05,-1.8451993000000003e-16
3734,3.734001363163261e-07,0.0975667,4.9153634e-05,6.8621375e-05,-1.8451991e-16
3735,3.7350015968816085e-07,0.097563766,9.053238e-06,9.1677015e-05,-1.8452005e-16
3736,3.736001047357729e-07,0.09756023,-3.4693952e-05,8.153703e-05,-1.8451997000000002e-16
3737,3.7370010211448827e-07,0.09755747,-6.659856e-05,4.1410633e-05,-1.8451991e-16
3738,3.7380012483784354e-07,0.097556256,-7.484695e-05,-1.4889565e-05,-1.8451997000000002e-16
3739,3.739001097315685e-07,0.09755663,-5.5879747e-05,-6.7303015e-05,-1.845201e-16
3740,3.740000072997063e-07,0.09755867,-1.5999929e-05,-9.671381e-05,-1.8451993000000003e-16
3741,3.741000650488381e-07,0.09756202,3.0707368e-05,-9.20225e-05,-1.8451987e-16
3742,3.74200057814438e-07,0.09756569,6.70368e-05,-5.4557382e-05,-1.8451993000000003e-16
3743,3.743001598382649e-07,0.09756775,7.952961e-05,2.2245436e-06,-1.8451992e-16
3744,3.7440009894515044e-07,0.09756673,6.377941e-05,5.759756e-05,-1.8452008000000002e-16
3745,3.745000628483012e-07,0.09756283,2.5659216e-05,9.174846e-05,-1.8451992e-16
3746,3.74600040133727e-07,0.09755813,-2.0959125e-05,9.2532784e-05,-1.845197e-16
3747,3.747001239386095e-07,0.09755503,-5.9430382e-05,5.970703e-05,-1.8451964e-16
3748,3.748000430779067e-07,0.09755487,-7.592921e-05,5.1237844e-06,-1.8451956000000002e-16
3749,3.749001046846341e-07,0.09755712,-6.424727e-05,-5.1765714e-05,-1.8451976e-16
3750,3.7500004278518933e-07,0.09756033,-2.8556819e-05,-9.013981e-05,-1.8451981000000002e-16
3751,3.75100090874092e-07,0.09756325,1.8270499e-05,-9.598907e-05,-1.8451981000000002e-16
3752,3.752000214898426e-07,0.09756549,5.8962905e-05,-6.7176836e-05,-1.8451984000000002e-16
3753,3.753001411659902e-07,0.09756672,7.878514e-05,-1.4258881e-05,-1.845198e-16
3754,3.754001140428214e-07,0.097566545,7.076791e-05,4.3205066e-05,-1.8451963e-16
3755,3.7550014750753764e-07,0.097564824,3.8164686e-05,8.452704e-05,-1.8451963e-16
3756,3.75600161826394e-07,0.09756223,-6.9263992e-06,9.493243e-05,-1.8451987e-16
3757,3.757001706052972e-07,0.09755995,-4.8180973e-05,7.102701e-05,-1.8451985000000002e-16
3758,3.7580002851960353e-07,0.09755892,-7.1016446e-05,2.1647933e-05,-1.845198e-16
3759,3.759000629222319e-07,0.097559236,-6.737378e-05,-3.5573757e-05,-1.8451984000000002e-16
3760,3.760001459489091e-07,0.09756055,-3.860062e-05,-8.012114e-05,-1.8451981000000002e-16
3761,3.761000192013105e-07,0.09756264,4.9113887e-06,-9.595549e-05,-1.8451974e-16
3762,3.762000464259249e-07,0.0975653,4.7841324e-05,-7.755759e-05,-1.8451985000000002e-16
3763,3.763000161985635e-07,0.09756783,7.481569e-05,-3.1487347e-05,-1.8452009000000002e-16
3764,3.764000582326687e-07,0.09756908,7.618187e-05,2.5766301e-05,-1.8451985000000002e-16
3765,3.765000588152677e-07,0.097568125,5.111594e-05,7.353054e-05,-1.8451981000000002e-16
3766,3.766000641382179e-07,0.0975649,8.588628e-06,9.454048e-05,-1.8451987e-16
3767,3.7670003407302265e-07,0.09756074,-3.604402e-05,8.1203136e-05,-1.8451962e-16
3768,3.768001211442136e-07,0.09755742,-6.654104e-05,3.8343627e-05,-1.8451979000000003e-16
3769,3.76900008108729e-07,0.09755642,-7.191195e-05,-1.8409193e-05,-1.8451971000000002e-16
3770,3.7700016177087373e-07,0.097557984,-5.0201303e-05,-6.877282e-05,-1.8451984000000002e-16
3771,3.771000132443004e-07,0.09756157,-9.248386e-06,-9.42381e-05,-1.8451987e-16
3772,3.772000658190129e-07,0.097565845,3.6340745e-05,-8.549944e-05,-1.8451988e-16
3773,3.773000161450171e-07,0.09756922,6.9851434e-05,-4.5635712e-05,-1.8451977e-16
3774,3.774001253455104e-07,0.09757017,7.89875e-05,1.0968989e-05,-1.8451968000000002e-16
3775,3.775001204911706e-07,0.09756822,6.0449624e-05,6.345716e-05,-1.8451984000000002e-16
3776,3.776001648343276e-07,0.09756419,2.1112344e-05,9.2837705e-05,-1.8451988e-16
3777,3.777000999319287e-07,0.097560115,-2.4460278e-05,8.8519395e-05,-1.8451981000000002e-16
3778,3.778000136407324e-07,0.09755783,-5.957676e-05,5.2365504e-05,-1.8451984000000002e-16
3779,3.779001019970337e-07,0.09755822,-7.1307666e-05,-2.292039e-06,-1.8451993000000003e-16
3780,3.780001207362934e-07,0.0975609,-5.5331835e-05,-5.5147135e-05,-1.8452e-16
3781,3.7810016356729845e-07,0.09756475,-1.7851815e-05,-8.676093e-05,-1.8451991e-16
3782,3.78200046015711e-07,0.09756851,2.6780759e-05,-8.570265e-05,-1.8451995000000002e-16
3783,3.7830008045413493e-07,0.09757122,6.1995706e-05,-5.2780837e-05,-1.8452008000000002e-16
3784,3.784000987347351e-07,0.097571895,7.467196e-05,-6.883659e-07,-1.8452e-16
3785,3.785000622801775e-07,0.09757002,6.0317394e-05,5.09138e-05,-1.8451976e-16
3786,3.786000149903619e-07,0.09756616,2.4336401e-05,8.273624e-05,-1.8451968000000002e-16
3787,3.787001508633368e-07,0.09756207,-1.9929394e-05,8.297482e-05,-1.8451954000000002e-16
3788,3.788000826197323e-07,0.09755983,-5.578803e-05,5.1628384e-05,-1.8451974e-16
3789,3.789000617780111e-07,0.09756034,-7.012851e-05,5.120987e-07,-1.8451984000000002e-16
3790,3.7900002188968483e-07,0.097563066,-5.771492e-05,-5.124245e-05,-1.8451979000000003e-16
3791,3.791000932384664e-07,0.097566664,-2.345945e-05,-8.4455416e-05,-1.8451974e-16
3792,3.792000847998641e-07,0.09756996,1.984448e-05,-8.683818e-05,-1.8451977e-16
3793,3.793000514743218e-07,0.09757227,5.6259345e-05,-5.7687164e-05,-1.845198e-16
3794,3.794000679094831e-07,0.09757283,7.280232e-05,-7.677051e-06,-1.8451975e-16
3795,3.795000123794888e-07,0.09757089,6.398616e-05,4.5056782e-05,-1.8451979000000003e-16
3796,3.79600083436842e-07,0.0975666,3.32482e-05,8.185331e-05,-1.8451985000000002e-16
3797,3.7970011227804076e-07,0.097561546,-8.358036e-06,8.9650224e-05,-1.8451958000000002e-16
3798,3.798001172899486e-07,0.097558305,-4.6105954e-05,6.585421e-05,-1.8451979000000003e-16
3799,3.799001711081176e-07,0.09755849,-6.671523e-05,1.8843195e-05,-1.845197e-16
3800,3.800000625929831e-07,0.097561635,-6.2692976e-05,-3.458279e-05,-1.8451964e-16
3801,3.801000626660272e-07,0.097565606,-3.5176527e-05,-7.550051e-05,-1.8451955000000002e-16
3802,3.802001089086846e-07,0.09756859,6.431763e-06,-8.89192e-05,-1.845197e-16
3803,3.8030008089290265e-07,0.09756981,4.7237783e-05,-6.967585e-05,-1.8451985000000002e-16
3804,3.804001134912383e-07,0.0975693,7.223077e-05,-2.4481158e-05,-1.8451971000000002e-16
3805,3.805000332983794e-07,0.09756725,7.214479e-05,3.0195686e-05,-1.8451983000000002e-16
3806,3.8060009358378413e-07,0.097563945,4.691236e-05,7.451999e-05,-1.8451976e-16
3807,3.807000606291106e-07,0.09756028,5.875306e-06,9.224872e-05,-1.8451962e-16
3808,3.808001041568779e-07,0.097558066,-3.612816e-05,7.691e-05,-1.8451977e-16
3809,3.809001459392394e-07,0.09755867,-6.381333e-05,3.3970962e-05,-1.845198e-16
3810,3.810000322635423e-07,0.097561866,-6.713472e-05,-2.094021e-05,-1.8451976e-16
3811,3.811001616833252e-07,0.097565986,-4.512363e-05,-6.81059e-05,-1.8451976e-16
3812,3.812001596565256e-07,0.09756917,-6.1549727e-06,-9.0484995e-05,-1.8451958000000002e-16
3813,3.813000081079698e-07,0.09757047,3.5183315e-05,-8.065002e-05,-1.8451971000000002e-16
3814,3.81400050411388e-07,0.09757003,6.3959145e-05,-4.2890908e-05,-1.8451968000000002e-16
3815,3.8150011882488666e-07,0.09756809,6.962456e-05,8.3318355e-06,-1.8451977e-16
3816,3.816001406144513e-07,0.097564645,5.0461043e-05,5.389251e-05,-1.8451984000000002e-16
3817,3.817000350848748e-07,0.09756042,1.38541145e-05,7.721649e-05,-1.8451975e-16
3818,3.818000565992199e-07,0.09755715,-2.6707101e-05,7.023238e-05,-1.8451963e-16
3819,3.8190000055694957e-07,0.097556815,-5.638347e-05,3.5771693e-05,-1.8451966000000003e-16
3820,3.820000336107176e-07,0.0975601,-6.450316e-05,-1.342377e-05,-1.8451963e-16
3821,3.821001538214123e-07,0.09756556,-4.7935402e-05,-5.915956e-05,-1.8451975e-16
3822,3.822000812308904e-07,0.097570546,-1.2873281e-05,-8.411053e-05,-1.845197e-16
3823,3.823000967278357e-07,0.0975729,2.7683185e-05,-7.8864345e-05,-1.8451972000000001e-16
3824,3.824001033572014e-07,0.097572036,5.858129e-05,-4.5065597e-05,-1.8451979000000003e-16
3825,3.825000973075717e-07,0.097568505,6.819649e-05,4.9362807e-06,-1.8451952000000003e-16
3826,3.8260007798491436e-07,0.09756362,5.2789735e-05,5.2705615e-05,-1.8451946e-16
3827,3.827000487738318e-07,0.097558804,1.80118e-05,8.06067e-05,-1.8451948e-16
3828,3.8280003211023924e-07,0.09755579,-2.3087141e-05,7.8458084e-05,-1.8451958000000002e-16
3829,3.8290001250635387e-07,0.097556084,-5.504411e-05,4.7340385e-05,-1.8451981000000002e-16
3830,3.830000050470724e-07,0.09755973,-6.603743e-05,-9.348785e-07,-1.8451964e-16
3831,3.831000512977912e-07,0.097564906,-5.2008323e-05,-4.8151633e-05,-1.8451968000000002e-16
3832,3.832000229297104e-07,0.09756886,-1.8398836e-05,-7.643703e-05,-1.8451951000000003e-16
3833,3.833000292662503e-07,0.09756967,2.249651e-05,-7.487375e-05,-1.8451967000000002e-16
3834,3.834000856746194e-07,0.09756741,5.552752e-05,-4.354825e-05,-1.8451962e-16
3835,3.835001403470138e-07,0.09756349,6.8064546e-05,6.317538e-06,-1.8451967000000002e-16
3836,3.8360015872405473e-07,0.097559325,5.492273e-05,5.611388e-05,-1.8451956000000002e-16
3837,3.837000514333039e-07,0.0975558,2.0367841e-05,8.69349e-05,-1.8451958000000002e-16
3838,3.838000676768181e-07,0.09755371,-2.2949996e-05,8.681399e-05,-1.845195e-16
3839,3.839001155400675e-07,0.09755385,-5.8911464e-05,5.528805e-05,-1.845196e-16
3840,3.840001350752776e-07,0.097556606,-7.401576e-05,3.6986105e-06,-1.8451944000000002e-16
3841,3.841001364505877e-07,0.09756109,-6.274062e-05,-4.914384e-05,-1.8451948e-16
3842,3.842001383629053e-07,0.09756508,-2.9394485e-05,-8.398354e-05,-1.8451964e-16
3843,3.843000456999986e-07,0.09756689,1.3799286e-05,-8.8133216e-05,-1.8451955000000002e-16
3844,3.8440000457714e-07,0.09756611,5.1209445e-05,-6.0008642e-05,-1.8451958000000002e-16
3845,3.845000227596143e-07,0.097563535,6.9142836e-05,-9.630485e-06,-1.8451967000000002e-16
3846,3.84600113969098e-07,0.09756043,6.0743187e-05,4.4876782e-05,-1.8451958000000002e-16
3847,3.847000993385257e-07,0.097557664,2.8510578e-05,8.3460116e-05,-1.8451952000000003e-16
3848,3.848000932723382e-07,0.09755567,-1.6119795e-05,9.182044e-05,-1.8451951000000003e-16
3849,3.849000071491817e-07,0.09755519,-5.6862045e-05,6.646223e-05,-1.8451956000000002e-16
3850,3.85000170857755e-07,0.09755709,-7.864646e-05,1.6130982e-05,-1.8451967000000002e-16
3851,3.851001293179552e-07,0.09756116,-7.3028044e-05,-4.079988e-05,-1.8451967000000002e-16
3852,3.852000592018263e-07,0.09756587,-4.1996347e-05,-8.3523286e-05,-1.8451952000000003e-16
3853,3.853000543383559e-07,0.09756906,3.3278627e-06,-9.615614e-05,-1.8451956000000002e-16
3854,3.8540008317047923e-07,0.09756925,4.6358284e-05,-7.3758565e-05,-1.8451958000000002e-16
3855,3.855001553736274e-07,0.09756679,7.139164e-05,-2.4275401e-05,-1.845196e-16
3856,3.8560005260981125e-07,0.09756311,6.91461e-05,3.4133034e-05,-1.8451952000000003e-16
3857,3.857000516666558e-07,0.09755967,4.0346913e-05,8.023249e-05,-1.845196e-16
3858,3.858000568374533e-07,0.097557575,-4.6334712e-06,9.700772e-05,-1.8451966000000003e-16
3859,3.859000421026682e-07,0.09755744,-4.9321592e-05,7.826621e-05,-1.8451962e-16
3860,3.860000682150877e-07,0.097559206,-7.710723e-05,3.0739357e-05,-1.8451979000000003e-16
3861,3.8610001417722973e-07,0.09756249,-7.740524e-05,-2.811413e-05,-1.8451966000000003e-16
3862,3.862001710403341e-07,0.09756621,-4.95979e-05,-7.665832e-05,-1.8451956000000002e-16
3863,3.86300002802301e-07,0.09756889,-3.923371e-06,-9.636168e-05,-1.8451951000000003e-16
3864,3.864000365779663e-07,0.09756946,4.3149103e-05,-7.954182e-05,-1.8451942000000002e-16
3865,3.865001594687699e-07,0.09756785,7.436592e-05,-3.1702613e-05,-1.8451956000000002e-16
3866,3.8660001773000745e-07,0.09756472,7.830819e-05,2.9912157e-05,-1.8451966000000003e-16
3867,3.867000427325339e-07,0.09756137,5.3549255e-05,8.33225e-05,-1.8451958000000002e-16
3868,3.868000105516227e-07,0.09755878,9.011018e-06,0.00010919879,-1.8451959000000001e-16
3869,3.869000754130076e-07,0.09755777,-3.913187e-05,9.836359e-05,-1.8451935e-16
3870,3.8700007175508313e-07,0.097558975,-7.347312e-05,5.506559e-05,-1.845195e-16
3871,3.871001407270785e-07,0.097562335,-8.2017046e-05,-5.044883e-06,-1.8451959000000001e-16
3872,3.872000190293759e-07,0.09756676,-6.200916e-05,-6.0393e-05,-1.8451954000000002e-16
3873,3.873001205157062e-07,0.09757068,-2.0797082e-05,-9.17271e-05,-1.8451956000000002e-16
3874,3.8740014655928817e-07,0.09757251,2.677378e-05,-8.804603e-05,-1.8451967000000002e-16
3875,3.875001530698495e-07,0.09757163,6.378321e-05,-5.1022715e-05,-1.8451971000000002e-16
3876,3.876000468832337e-07,0.09756859,7.7066936e-05,5.8520245e-06,-1.8451962e-16
3877,3.877001372847893e-07,0.09756486,6.188434e-05,6.217951e-05,-1.8451968000000002e-16
3878,3.878000363595898e-07,0.09756206,2.3408144e-05,9.727852e-05,-1.8451968000000002e-16
3879,3.879001110383308e-07,0.09756147,-2.4515979e-05,9.833461e-05,-1.8451964e-16
3880,3.880000299877984e-07,0.09756338,-6.425545e-05,6.46904e-05,-1.8451956000000002e-16
3881,3.881001531789382e-07,0.0975671,-8.1153376e-05,8.313546e-06,-1.8451955000000002e-16
3882,3.882000302186415e-07,0.09757113,-6.900382e-05,-5.0259947e-05,-1.8451947e-16
3883,3.883001345480362e-07,0.09757365,-3.248931e-05,-9.015352e-05,-1.8451952000000003e-16
3884,3.884000009010685e-07,0.097573824,1.4915426e-05,-9.718105e-05,-1.8451952000000003e-16
3885,3.8850004755158905e-07,0.09757204,5.6261808e-05,-6.93803e-05,-1.845196e-16
3886,3.8860006375241814e-07,0.09756952,7.688279e-05,-1.7282144e-05,-1.8451964e-16
3887,3.887000955301848e-07,0.09756744,6.943903e-05,4.001666e-05,-1.8451976e-16
3888,3.888001250709874e-07,0.09756654,3.6685276e-05,8.156258e-05,-1.8451963e-16
3889,3.889000988657117e-07,0.097566895,-9.291334e-06,9.225394e-05,-1.8451948e-16
3890,3.890000212290802e-07,0.097568445,-5.1573636e-05,6.8396046e-05,-1.8451952000000003e-16
3891,3.8910003395670283e-07,0.09757073,-7.474398e-05,1.8879013e-05,-1.8451948e-16
3892,3.8920015507845203e-07,0.09757304,-7.030101e-05,-3.797859e-05,-1.8451964e-16
3893,3.893000711271941e-07,0.09757455,-4.0064584e-05,-8.1002065e-05,-1.8451956000000002e-16
3894,3.894001679402602e-07,0.09757497,4.8749675e-06,-9.431077e-05,-1.8451958000000002e-16
